kilometers,petrol_consumption,fares
52,5.17,892.55
93,9.28,1585.03
15,1.48,267.06
72,7.2,1249.58
61,6.11,1034.57
21,2.12,356.18
83,8.32,1397.85
87,8.72,1491.96
75,7.5,1287.7
75,7.49,1265.46
88,8.77,1500.06
100,10.02,1713.71
24,2.4,410.01
3,0.29,58.9
22,2.22,377.4
53,5.28,887.57
2,0.22,45.66
88,8.81,1509.67
30,2.98,515.89
38,3.8,636.35
2,0.22,27.85
64,6.42,1077.81
60,6.03,1029.79
21,2.11,370.16
33,3.37,569.97
76,7.58,1300.12
58,5.79,976.77
22,2.2,375.37
89,8.87,1497.32
49,4.92,826.74
91,9.12,1557.05
59,5.9,1000.63
42,4.19,725.35
92,9.17,1567.29
60,5.98,1046.24
80,8.01,1361.98
15,1.5,240.64
62,6.19,1053.06
62,6.21,1045.07
47,4.72,810.39
62,6.21,1054.78
51,5.11,866.07
55,5.53,935.68
64,6.4,1095.65
3,0.29,46.04
51,5.11,875.71
7,0.69,129.1
21,2.09,353.06
73,7.33,1233.52
39,3.89,657.46
18,1.75,309.38
4,0.41,69.41
89,8.89,1518.75
60,5.99,1037.22
14,1.41,240.94
9,0.9,144.68
90,9.0,1540.88
53,5.26,898.68
2,0.18,41.4
84,8.43,1440.63
92,9.2,1554.38
60,5.97,1031.48
71,7.08,1214.55
44,4.38,740.57
8,0.8,139.19
47,4.69,800.97
35,3.49,594.32
78,7.8,1334.72
81,8.11,1392.04
36,3.59,611.71
50,4.99,862.5
4,0.39,77.29
2,0.21,36.8
6,0.6,103.75
54,5.42,907.55
4,0.38,51.38
54,5.38,918.56
93,9.32,1573.52
63,6.28,1069.48
18,1.83,302.59
90,9.03,1514.08
44,4.43,753.52
34,3.38,572.62
74,7.4,1258.91
62,6.19,1044.38
100,10.02,1697.94
14,1.43,255.99
95,9.52,1617.51
48,4.8,821.51
15,1.49,241.78
72,7.21,1248.8
78,7.78,1342.72
87,8.71,1493.39
62,6.18,1061.01
40,4.01,681.02
85,8.5,1449.2
80,7.99,1369.94
82,8.18,1386.47
53,5.29,896.06
24,2.41,392.09
